16
E1132;5;11;7;9;9;7;7;3;5;6;7;10;5;9;8;8;1
E1133;3;8;3;6;3;3;7;5;8;7;6;13;0;8;6;9;1
E1134;5;7;7;6;7;7;6;6;4;7;6;9;8;10;10;10;1
E1135;5;9;7;8;8;5;9;4;4;8;7;9;5;11;9;11;1
E1136;2;3;3;5;2;3;6;6;10;7;7;14;0;8;7;8;1
E1137;7;10;5;5;2;7;7;4;7;10;6;11;1;9;7;9;1
E1138;3;3;4;5;2;3;8;6;11;7;5;14;0;8;7;7;1
E1139;3;6;4;4;3;7;8;7;10;5;4;9;3;8;6;7;1
E1140;5;10;8;7;6;6;8;3;8;11;8;9;3;8;5;6;1
E1141;0;0;1;0;0;5;7;5;7;7;6;12;0;8;6;10;1
E1142;4;9;6;7;6;8;7;6;3;7;6;10;4;8;7;9;1
E1143;6;10;9;8;7;7;7;2;8;11;7;9;3;9;4;8;1
E1144;7;10;9;7;6;6;8;4;9;12;9;9;3;8;5;6;1
E1145;3;8;4;6;3;6;8;8;10;5;4;10;2;8;6;7;1
E1146;8;12;5;6;3;7;6;5;7;10;6;9;2;10;8;9;1
E1147;2;7;3;5;2;3;8;6;11;7;5;15;0;8;6;8;1
E1148;3;5;5;3;3;6;9;2;9;11;8;8;2;8;4;6;1
E1149;1;1;1;1;1;4;7;5;8;7;6;13;0;8;6;9;1
E1150;4;9;3;4;2;10;5;3;4;11;4;9;2;8;6;12;1
E1151;4;11;4;8;4;2;8;5;9;7;6;14;0;8;6;8;1
E1152;3;8;5;6;3;5;8;4;8;11;9;9;2;8;5;6;1
E1153;3;7;5;5;3;4;9;3;7;11;9;9;2;9;4;6;1
E1154;7;11;10;8;6;8;7;2;9;11;6;9;5;7;6;8;1
E1155;4;8;6;6;5;7;7;2;7;11;7;9;3;8;5;8;1
E1156;4;9;6;8;7;6;8;4;3;8;7;9;5;11;8;11;1
E1157;4;11;6;8;5;8;7;2;8;11;6;8;2;8;5;9;1
E1158;4;8;6;6;4;9;6;2;7;11;5;9;3;7;6;10;1
E1159;4;9;5;7;3;3;7;6;11;7;6;15;0;8;7;7;1
E1160;4;9;5;6;4;7;7;3;8;11;7;9;3;8;5;8;1
E1161;4;7;6;6;6;6;8;3;3;8;7;8;5;12;9;9;1
E1162;5;9;8;6;5;10;6;2;9;11;4;8;2;8;5;11;1
E1163;4;10;4;7;4;3;8;5;9;7;6;14;0;8;6;8;1
E1164;3;11;5;8;5;7;7;6;8;6;5;9;3;8;6;9;1
E1165;6;11;4;6;2;7;8;5;7;8;4;12;1;7;7;8;1
E1166;4;7;5;5;4;9;6;2;6;11;5;8;3;8;4;11;1
E1167;1;0;2;1;1;5;7;5;8;7;6;12;0;8;6;9;1
E1168;4;7;6;6;7;7;6;4;3;7;6;9;6;11;8;12;1
E1169;3;5;5;3;3;7;8;2;8;11;7;9;2;9;4;8;1
E1170;4;7;5;5;3;6;8;3;8;11;7;8;2;8;4;7;1
E1171;4;11;4;8;3;3;8;6;11;7;5;14;0;8;7;7;1
E1172;4;7;6;5;6;8;8;3;5;5;7;10;5;12;8;9;1
E1173;3;7;4;5;4;8;7;2;6;11;6;8;3;8;4;10;1
E1174;5;8;7;7;7;7;9;5;5;7;7;10;5;9;9;10;1
E1175;3;6;4;4;4;8;7;6;2;7;6;11;3;8;7;10;1
E1176;3;7;5;5;5;5;7;3;6;7;6;12;2;10;8;6;1
E1177;2;4;4;3;2;6;8;2;8;11;7;9;2;8;4;8;1
E1178;2;4;3;3;2;7;7;2;7;11;7;9;2;8;4;8;1
E1179;2;3;2;2;2;7;7;5;7;7;6;9;2;8;5;10;1
E1180;3;8;5;6;5;7;7;4;8;7;7;8;3;8;5;10;1
E1181;3;9;4;6;4;7;7;6;9;7;7;9;3;8;6;9;1
E1182;4;11;4;8;3;3;7;6;10;7;6;14;0;8;8;7;1
E1183;6;10;4;5;3;7;9;5;5;10;6;9;3;8;6;10;1
E1184;5;12;4;6;3;7;7;4;5;10;6;8;3;9;8;9;1
E1185;5;10;4;5;2;6;9;5;7;10;7;9;1;9;7;8;1
E1186;7;11;5;6;3;6;9;6;8;10;7;8;1;9;7;8;1
E1187;1;3;3;2;1;6;8;2;7;11;7;9;1;8;4;9;1
E1188;2;1;3;2;2;7;8;5;7;7;6;9;2;8;5;10;1
E1189;1;0;1;1;1;5;8;5;8;7;6;12;0;8;6;9;1
E1190;2;2;3;3;2;7;8;5;7;7;6;9;2;8;5;10;1
E1191;2;2;3;3;3;7;7;5;7;7;7;9;2;8;5;10;1
E1192;7;10;5;5;4;7;8;4;4;10;5;9;3;8;9;11;1
E1193;1;1;2;2;1;4;7;5;8;7;6;13;0;8;6;9;1
E1194;2;5;4;3;2;6;7;1;8;11;6;9;2;8;4;8;1
E1195;4;10;6;8;8;7;7;3;5;6;7;10;5;10;8;8;1
E1196;4;7;5;5;4;8;7;2;7;11;6;8;3;9;4;9;1
E1197;3;8;5;6;5;7;8;5;8;6;5;9;3;8;5;9;1
E1198;4;8;5;6;3;3;7;6;11;7;7;14;0;8;7;7;1
E1199;1;3;3;1;1;6;8;2;7;11;8;9;1;8;3;8;1
E1200;5;9;4;4;2;8;7;5;4;10;5;10;3;8;7;10;1
E1201;5;8;6;6;5;8;7;6;3;7;6;10;4;8;8;9;1
E1202;1;0;1;1;1;5;7;5;7;7;6;12;0;8;6;9;1
E1203;3;2;4;4;3;7;7;6;8;7;7;9;2;8;6;9;1
E1204;4;10;6;7;5;10;6;1;7;11;4;8;3;8;4;11;1
E1205;1;1;1;1;1;4;7;5;8;7;6;13;0;8;6;9;1
E1206;1;3;3;1;1;6;7;2;6;11;6;9;2;8;3;9;1
E1207;5;9;8;7;5;6;8;4;9;12;9;9;3;8;5;6;1
E1208;3;7;5;5;5;5;6;4;6;7;6;12;2;10;8;6;1
E1209;3;5;6;4;3;7;8;2;8;11;7;9;2;8;4;8;1
E1210;2;6;3;4;2;3;7;5;9;7;6;14;0;8;6;9;1
E1211;7;10;9;8;7;4;9;4;8;12;10;9;3;8;5;4;1
E1212;5;10;3;5;2;6;8;5;7;10;6;10;1;9;7;9;1
E1213;3;7;4;5;2;3;7;6;10;7;6;14;0;8;7;7;1
E1214;4;5;5;4;5;6;7;4;3;7;7;9;4;11;8;11;1
E1215;3;6;4;4;2;4;8;6;10;7;5;13;0;8;7;8;1
E1216;2;3;3;2;2;7;7;1;7;10;5;9;1;8;4;9;1
E1217;6;9;8;7;7;8;8;7;3;6;6;11;6;8;9;8;1
E1218;3;6;3;4;2;3;8;6;10;7;5;14;0;8;7;8;1
E1219;3;4;3;6;2;3;7;6;10;7;6;14;0;8;7;8;1
E1220;5;9;7;7;6;9;6;2;7;11;4;9;3;8;5;11;1
E1221;5;8;7;6;4;10;6;2;8;11;4;8;3;8;5;11;1
E1222;4;10;3;5;2;8;7;5;4;11;5;10;3;8;7;11;1
E1223;8;13;6;8;5;7;7;4;4;10;6;9;3;9;8;11;1
E1224;3;4;5;3;2;8;7;1;8;11;5;8;2;8;4;10;1
E1225;4;8;4;6;2;3;6;6;11;7;7;14;0;8;7;7;1
E1226;4;9;6;8;7;6;9;5;5;7;7;11;6;10;9;10;1
E1227;4;9;6;6;6;6;8;6;8;6;5;10;3;8;6;9;1
E1228;3;6;3;4;3;4;7;5;8;7;6;13;0;8;6;9;1
E1229;3;7;3;5;2;3;7;6;10;7;6;14;0;8;7;7;1
E1230;3;4;3;6;2;3;8;6;11;7;5;15;0;8;7;7;1
E1231;3;4;5;3;3;6;7;2;8;11;7;9;2;8;4;8;1
E1232;2;2;3;4;3;7;7;6;7;7;6;9;2;8;6;10;1
E1233;4;10;6;7;7;7;7;3;6;7;7;10;4;9;8;8;1
E1234;3;8;4;6;5;6;6;3;5;7;7;10;4;10;8;9;1
E1235;4;7;6;5;4;9;6;2;8;11;5;8;4;7;6;10;1
E1236;5;10;7;8;5;10;6;2;8;11;4;8;2;8;5;11;1
E1237;3;7;5;5;3;9;6;2;7;11;5;8;2;9;5;11;1
E1238;4;9;5;7;3;3;6;6;12;7;7;15;0;8;7;7;1
E1239;4;5;5;5;5;7;9;5;5;7;8;11;5;9;7;9;1
E1240;6;10;9;8;6;6;8;4;9;11;9;9;2;9;5;6;1
E1241;4;10;4;7;4;3;8;5;9;7;6;13;0;8;7;9;1
E1242;8;11;5;6;3;7;9;5;8;10;6;10;1;8;7;9;1
E1243;4;4;4;6;3;3;8;6;12;7;5;14;0;8;7;7;1
E1244;3;4;5;3;2;6;8;2;9;11;7;8;2;8;4;6;1
E1245;3;5;5;3;2;8;7;2;8;11;5;8;2;8;5;10;1
E1246;2;1;2;2;2;7;7;5;6;7;6;8;2;8;5;10;1
E1247;3;7;4;5;3;3;7;5;8;7;6;13;0;8;7;9;1
E1248;5;8;7;6;7;7;7;3;6;7;7;11;4;10;8;9;1
E1249;2;5;3;4;3;7;7;5;7;7;7;9;2;8;5;10;1
E1250;2;6;3;4;3;7;7;4;7;7;5;8;3;8;5;10;1
E1251;3;7;3;5;2;3;6;6;11;7;7;15;0;8;7;7;1
E1252;4;6;6;4;3;6;8;2;9;11;8;9;2;8;4;7;1
E1253;6;11;8;8;9;6;6;3;6;8;7;12;5;9;9;8;1
E1254;3;9;4;7;2;3;8;6;10;7;6;15;0;8;7;7;1
E1255;5;9;5;6;3;3;8;6;11;7;6;14;0;8;8;7;1
E1256;4;4;4;6;3;3;8;6;11;7;5;14;0;8;7;7;1
E1257;3;8;5;6;4;7;7;5;8;7;6;9;6;8;6;9;1
E1258;2;4;4;3;2;7;7;2;8;11;6;9;2;8;4;8;1
E1259;4;7;5;5;4;7;7;5;9;7;7;9;3;8;6;8;1
E1260;6;9;8;6;6;8;7;1;8;11;5;8;3;8;5;10;1
E1261;4;7;6;5;5;8;5;6;3;7;6;9;4;8;8;10;1
E1262;5;9;4;4;2;7;8;4;7;9;6;9;1;9;7;9;1
E1263;4;8;5;6;5;8;7;6;3;6;6;10;3;8;7;9;1
E1264;1;1;1;1;1;4;7;5;8;7;6;13;0;8;6;9;1
E1265;4;7;4;5;3;3;7;5;10;7;6;14;0;8;6;8;1
E1266;3;4;3;3;3;7;7;5;8;7;6;8;2;8;6;9;1
E1267;4;10;5;7;5;6;7;6;9;6;4;10;3;8;6;9;1
E1268;5;11;5;8;3;3;8;6;12;7;6;15;0;8;7;6;1
E1269;3;7;4;5;4;8;7;4;7;7;6;8;6;9;5;10;1
E1270;4;7;5;5;5;8;4;6;3;8;7;10;4;9;7;9;1
E1271;6;9;8;7;5;7;7;3;9;11;8;9;2;8;4;8;1
E1272;3;4;4;6;2;3;8;6;10;7;6;14;0;8;7;7;1
E1273;3;8;4;6;4;8;7;5;9;6;4;8;2;8;6;9;1
E1274;3;2;3;3;3;7;7;5;7;7;5;9;2;8;5;10;1
E1275;5;9;7;7;7;6;7;3;6;8;7;11;5;10;9;9;1
E1276;4;8;6;6;6;7;7;3;6;7;7;10;4;9;8;8;1
E1277;2;1;3;2;2;7;7;5;7;7;5;9;2;8;5;10;1
E1278;6;9;8;7;7;8;8;6;3;6;6;10;4;8;8;9;1
E1279;3;7;3;5;2;3;7;6;9;7;6;14;0;8;7;8;1
E1280;2;3;3;1;1;5;8;2;7;11;8;10;1;8;3;7;1
E1281;3;6;4;4;2;4;6;6;10;7;7;13;0;8;8;8;1
E1282;2;2;3;3;2;7;7;5;7;7;6;9;2;8;5;10;1
E1283;4;11;5;8;5;3;7;5;9;7;7;14;0;8;6;9;1
E1284;4;10;6;7;6;7;7;5;3;7;6;8;5;8;8;9;1
E1285;6;10;9;7;7;6;8;1;8;11;6;9;3;8;4;8;1
E1286;5;10;3;5;2;7;8;5;6;10;6;9;1;9;7;8;1
E1287;6;11;6;8;4;3;7;6;11;7;6;14;0;8;8;7;1
E1288;6;9;8;8;9;7;7;5;4;8;7;9;8;11;10;12;1
E1289;4;11;4;8;3;3;6;6;12;7;7;15;0;8;7;7;1
E1290;3;8;3;6;2;3;7;6;10;7;6;14;0;8;7;8;1
E1291;4;11;5;8;7;7;7;5;7;7;5;9;6;8;6;10;1
E1292;4;8;5;6;4;5;8;3;7;11;8;9;3;8;4;7;1
E1293;6;10;8;8;8;7;7;5;3;7;6;9;5;8;9;8;1
E1294;1;0;1;0;1;5;7;5;7;7;6;12;0;8;6;9;1
E1295;5;9;7;8;8;5;6;3;3;7;6;8;5;11;10;9;1
E1296;4;9;4;6;3;3;7;6;11;7;6;15;0;8;7;7;1
E1297;3;2;4;3;3;7;7;5;7;7;5;9;2;8;6;10;1
E1298;3;7;4;5;3;6;7;6;8;7;7;10;2;8;6;9;1
E1299;4;5;5;4;4;6;8;4;4;8;7;10;4;10;8;11;1
E1300;4;10;6;8;7;8;7;4;7;7;7;7;6;8;5;10;1
E1301;2;4;3;3;2;7;7;5;7;7;7;9;2;8;5;9;1
E1302;3;6;3;4;3;3;7;5;9;7;6;13;0;8;6;9;1
E1303;3;5;6;3;3;7;8;2;9;12;6;8;2;8;5;8;1
E1304;5;10;7;8;6;9;7;2;7;11;5;8;3;8;5;10;1
E1305;4;9;6;6;6;7;7;4;7;7;6;9;6;8;5;10;1
E1306;4;8;6;6;4;6;8;4;8;11;9;9;2;9;5;6;1
E1307;5;9;7;7;5;9;6;2;8;11;5;9;3;7;5;10;1
E1308;3;2;3;4;3;7;7;6;7;7;6;9;2;8;6;9;1
E1309;4;10;5;8;7;7;8;3;6;5;7;10;5;10;10;11;1
E1310;5;8;7;6;4;4;9;3;9;11;9;10;2;8;4;5;1
E1311;1;3;3;2;1;6;7;2;7;11;7;9;1;8;3;8;1
E1312;7;12;5;6;4;8;7;4;4;10;5;9;3;9;8;11;1
E1313;1;0;2;1;1;5;7;5;8;7;6;12;0;8;6;9;1
E1314;5;7;7;5;4;10;6;2;8;11;4;8;2;8;5;12;1
E1315;3;8;4;6;5;6;7;3;6;8;7;10;4;10;8;10;1
E1316;2;6;4;4;3;7;8;6;8;6;5;9;2;8;6;9;1
E1317;3;3;4;5;2;3;7;6;11;7;6;15;0;8;7;7;1
E1318;6;9;8;8;10;6;7;4;3;7;6;9;7;11;11;12;1
E1319;2;5;4;3;2;6;8;2;7;11;7;9;2;8;4;8;1
E1320;2;3;2;2;1;7;7;5;7;7;5;8;2;8;5;10;1
E1321;4;8;6;6;6;8;10;6;4;6;6;9;4;6;7;9;1
E1322;5;6;6;6;6;7;8;5;4;8;7;10;6;10;8;11;1
E1323;7;9;5;5;2;7;7;5;7;10;6;9;1;9;7;9;1
E1324;3;8;4;6;2;3;7;6;11;7;6;15;0;8;7;7;1
E1325;3;6;4;5;4;5;8;4;3;7;6;9;4;10;8;11;1
E1326;3;6;4;4;4;8;7;5;3;7;6;9;4;8;7;9;1
E1327;6;14;5;8;4;8;7;4;4;11;5;9;3;9;8;11;1
E1328;5;10;4;5;3;9;6;3;4;11;5;9;3;9;8;12;1
E1329;3;9;5;6;4;7;7;6;9;8;8;9;3;8;6;8;1
E1330;4;9;5;7;6;6;7;5;8;7;6;10;3;8;6;9;1
E1331;3;8;4;6;2;3;6;6;11;7;7;15;0;8;7;7;1
E1332;3;7;4;5;4;8;7;4;8;7;7;8;2;8;6;10;1
E1333;5;8;7;6;5;4;9;2;8;10;8;9;3;9;4;6;1
E1334;4;5;5;8;3;3;8;6;12;7;5;15;0;8;7;7;1
E1335;7;11;10;8;8;7;7;2;8;11;7;9;3;8;5;8;1
E1336;4;7;5;5;3;7;8;2;8;11;6;8;2;8;5;8;1
E1337;4;7;5;5;4;6;7;7;9;8;8;10;3;8;6;8;1
E1338;2;4;3;2;2;6;8;2;7;11;7;9;2;8;4;8;1
E1339;7;10;9;8;9;8;7;6;2;7;6;10;5;8;8;10;1
E1340;4;8;6;6;5;7;8;6;9;6;4;9;3;8;6;8;1
E1341;4;9;6;7;5;9;7;2;7;11;5;8;3;7;6;10;1
E1342;5;6;5;8;3;3;7;6;11;7;6;15;0;8;7;7;1
E1343;3;5;4;5;4;5;9;4;4;8;7;8;4;11;7;7;1
E1344;2;3;4;2;2;7;8;2;7;11;7;8;2;8;3;8;1
E1345;4;11;6;8;6;8;7;5;9;6;5;9;3;8;6;9;1
E1346;7;10;9;8;7;7;7;2;8;11;7;9;3;8;5;8;1
E1347;5;5;5;8;3;3;8;6;12;7;6;15;0;8;7;6;1
E1348;6;12;4;6;2;7;9;6;7;9;6;10;1;9;8;9;1
E1349;3;3;3;4;2;3;8;6;9;7;6;14;0;8;7;8;1
E1350;2;3;3;2;2;7;7;2;7;11;7;8;2;9;4;8;1
E1351;4;10;5;8;3;3;9;6;12;7;5;14;0;8;8;7;1
E1352;5;8;7;6;5;7;7;2;7;11;6;9;3;8;4;9;1
E1353;3;7;4;5;3;7;7;6;10;6;5;9;2;8;6;8;1
E1354;6;13;5;7;4;7;8;4;4;11;5;9;3;9;8;11;1
E1355;5;9;4;4;2;8;7;3;4;10;5;9;3;9;8;11;1
E1356;3;7;5;5;4;7;8;5;8;6;5;9;3;8;6;9;1
E1357;6;14;5;8;4;8;8;4;5;11;5;9;3;9;8;11;1
E1358;4;11;4;8;3;3;7;6;11;7;6;15;0;8;7;7;1
E1359;4;9;6;7;4;4;10;5;8;11;10;9;2;8;5;3;1
E1360;3;10;4;7;5;7;7;6;8;8;8;9;3;8;6;9;1
E1361;5;11;7;8;6;6;8;4;7;11;9;8;3;8;4;6;1
E1362;4;6;6;4;4;6;8;2;8;11;7;9;2;9;4;8;1
E1363;2;7;4;5;3;6;7;7;9;8;8;9;2;9;6;8;1
E1364;4;11;6;8;5;7;7;2;8;11;6;10;3;7;5;8;1
E1365;6;13;5;7;4;6;8;5;5;10;6;9;3;8;8;11;1
E1366;3;4;3;7;2;3;7;6;10;7;6;15;0;8;7;7;1
E1367;4;9;6;7;4;5;8;3;9;10;8;10;2;8;4;6;1
E1368;4;9;4;6;3;3;7;6;11;7;6;15;0;8;7;7;1
E1369;4;7;5;5;5;7;7;5;8;6;5;9;3;8;6;9;1
E1370;2;5;4;3;2;6;7;2;8;11;7;9;2;8;4;8;1
E1371;5;10;7;9;8;7;7;5;3;7;7;9;6;10;10;12;1
E1372;4;5;5;8;3;3;7;6;11;7;6;15;0;8;7;7;1
E1373;5;11;7;8;6;7;7;2;7;11;7;9;3;8;4;8;1
E1374;2;3;2;4;1;3;8;6;10;7;5;15;0;8;6;8;1
E1375;4;6;6;4;4;10;6;1;7;11;4;8;3;8;4;11;1
E1376;3;5;5;4;3;5;8;3;9;11;8;10;2;8;4;7;1
E1377;3;6;4;4;4;6;7;5;7;7;6;9;3;8;5;10;1
E1378;5;9;7;7;7;8;10;7;4;6;6;11;5;8;8;9;1
E1379;3;7;3;5;3;3;8;4;8;7;6;13;0;8;6;9;1
E1380;3;10;4;8;2;3;8;6;11;7;5;15;0;8;7;7;1
E1381;5;11;5;8;6;3;7;5;9;7;7;14;0;8;6;8;1
E1382;5;10;4;5;3;7;10;5;5;10;5;9;3;8;6;10;1
E1383;5;9;7;6;6;8;7;7;2;7;6;11;5;8;8;9;1
E1384;6;9;8;7;5;7;7;2;9;11;5;9;3;8;5;8;1
E1385;3;7;4;5;4;7;8;6;9;6;4;9;3;8;6;8;1
E1386;2;3;4;2;2;5;8;2;8;11;8;9;2;8;4;6;1
E1387;2;6;3;4;3;6;7;6;8;7;6;10;3;8;6;8;1
E1388;4;10;3;5;2;9;6;5;4;11;4;10;3;8;8;13;1
E1389;4;7;6;5;4;7;7;2;7;11;6;9;3;8;4;9;1
E1390;1;3;3;2;1;7;7;2;6;11;6;9;2;9;4;10;1
E1391;5;9;7;6;5;7;8;1;8;11;6;9;2;8;4;9;1
E1392;3;5;6;3;3;5;8;2;9;11;7;9;2;8;4;8;1
E1393;3;8;3;6;2;2;8;6;10;7;6;15;0;8;6;7;1
E1394;4;10;4;8;4;3;9;5;10;7;6;14;0;8;6;8;1
E1395;5;10;7;7;6;10;6;1;7;11;4;8;4;8;5;11;1
E1396;3;2;4;3;3;7;7;5;8;7;6;9;2;8;6;9;1
E1397;3;8;3;6;2;3;7;6;10;7;6;14;0;8;7;8;1
E1398;3;7;3;5;2;3;7;6;10;7;6;14;0;8;7;8;1
E1399;3;7;3;5;2;3;8;6;10;7;6;14;0;8;7;8;1
E1400;2;3;4;1;2;6;8;2;7;11;7;8;1;8;3;7;1
E1401;4;9;5;7;4;4;8;4;8;11;10;10;2;8;4;5;1
E1402;6;9;8;7;5;9;7;2;10;11;4;9;2;8;5;9;1
E1403;4;5;5;7;3;3;7;6;11;7;7;15;0;8;7;7;1
E1404;4;7;6;5;4;9;6;1;7;11;4;8;3;8;4;11;1
E1405;4;7;5;5;3;7;7;2;9;11;6;9;2;8;5;8;1
E1406;0;0;1;0;0;5;7;5;6;7;6;12;0;8;6;10;1
E1407;2;4;4;3;2;7;8;2;8;11;7;9;2;8;4;8;1
E1408;4;7;6;5;5;8;9;7;3;6;6;11;4;7;7;10;1
E1409;4;9;4;7;3;3;6;6;12;7;7;15;0;8;7;7;1
E1410;5;11;5;8;3;3;8;6;11;7;6;15;0;8;7;7;1
E1411;6;10;8;8;5;5;9;2;10;10;8;9;3;8;5;5;1
E1412;1;3;3;2;1;6;7;2;7;10;7;9;2;8;4;9;1
E1413;4;8;5;6;5;6;8;7;9;6;4;10;3;8;6;8;1
E1414;4;11;5;8;7;5;7;6;8;6;5;11;3;8;5;9;1
E1415;3;7;5;6;5;7;6;5;3;7;6;10;5;10;6;11;1
E1416;4;7;6;5;4;7;7;3;8;11;7;9;2;9;5;8;1
E1417;5;7;7;5;5;8;6;1;8;11;4;9;3;8;5;10;1
E1418;4;9;4;7;4;3;8;5;9;7;6;14;0;8;6;9;1
E1419;5;11;6;8;7;6;7;5;8;7;6;10;3;8;6;9;1
E1420;3;6;5;6;5;6;9;4;4;7;7;11;4;9;7;10;1
E1421;5;11;7;9;6;5;7;7;9;7;6;12;3;8;6;8;1
E1422;5;11;7;8;8;8;5;7;3;8;6;11;5;8;8;10;1
E1423;1;3;2;1;1;5;8;2;7;10;8;9;1;8;3;7;1
E1424;2;6;3;4;2;3;8;5;9;7;6;14;0;8;6;9;1
E1425;2;5;4;3;2;7;7;1;8;10;6;9;2;8;4;8;1
E1426;3;7;4;5;2;3;8;6;11;7;6;15;0;8;7;7;1
E1427;5;5;5;7;3;3;7;6;12;7;6;15;0;8;7;6;1
E1428;2;1;2;1;1;4;7;5;8;7;6;13;0;8;7;9;1
E1429;2;4;2;2;2;7;7;5;8;6;5;8;2;8;6;9;1
E1430;3;7;4;5;2;3;7;6;11;7;6;15;0;8;7;7;1
E1431;5;9;7;7;7;7;7;3;7;7;7;11;5;10;8;9;1
E1432;4;7;6;5;3;4;9;3;9;11;9;10;2;8;4;5;1
E1433;5;7;6;5;5;8;9;6;3;6;6;10;4;8;7;9;1
E1434;6;11;8;9;7;9;6;1;8;11;4;9;4;7;6;10;1
E1435;6;10;8;8;5;5;8;4;9;12;9;9;3;8;5;6;1
E1436;1;0;1;0;1;5;8;5;7;7;6;12;0;8;6;9;1
E1437;6;10;8;8;6;4;10;4;8;11;10;8;3;8;4;4;1
E1438;3;7;4;5;4;8;8;4;7;7;5;8;3;8;5;10;1
E1439;4;5;6;4;3;7;7;2;8;11;7;9;2;8;4;8;1
E1440;6;11;4;6;3;6;9;4;5;10;6;8;3;8;7;8;1
E1441;2;3;3;5;2;3;7;6;10;7;6;14;0;8;7;8;1
E1442;3;10;4;8;2;2;8;6;11;7;6;15;0;8;7;7;1
E1443;2;3;4;2;2;7;7;2;7;11;7;9;2;8;4;8;1
E1444;4;7;6;5;4;9;7;2;7;11;5;8;3;9;4;11;1
E1445;2;5;4;3;2;7;7;2;8;11;7;9;2;9;4;8;1
E1446;2;5;4;3;2;6;8;2;8;11;7;9;2;8;4;8;1
E1447;3;6;5;4;4;8;7;5;2;7;6;9;4;8;7;10;1
E1448;2;3;3;1;1;6;8;2;7;11;7;8;1;8;4;8;1
E1449;5;10;7;8;5;10;7;2;9;11;3;8;3;8;5;12;1
E1450;3;8;4;6;4;6;7;6;8;7;6;10;3;8;6;8;1
E1451;2;3;3;5;2;3;7;6;10;7;6;15;0;8;7;8;1
E1452;4;8;4;6;4;3;6;5;9;7;7;14;0;8;6;9;1
E1453;5;9;4;4;2;9;6;4;4;11;4;10;3;8;6;11;1
E1454;6;9;8;8;9;7;7;5;4;7;7;10;9;12;11;12;1
E1455;4;8;6;6;4;5;8;5;8;11;10;9;3;8;5;5;1
E1456;5;11;5;8;3;3;8;6;12;7;6;15;0;8;7;6;1
E1457;3;2;3;4;3;7;7;5;8;7;6;8;2;8;6;9;1
E1458;4;10;4;7;3;3;8;6;11;7;5;15;0;8;7;7;1
E1459;7;10;9;8;6;7;8;2;10;11;6;9;2;8;5;8;1
E1460;4;7;6;5;3;8;7;2;9;11;5;8;2;8;5;10;1
E1461;4;10;4;7;4;3;7;5;9;7;7;13;0;8;7;9;1
E1462;3;2;4;4;3;7;7;5;8;7;5;9;2;8;6;10;1
E1463;3;6;4;4;4;7;7;5;8;7;7;9;3;8;6;9;1
E1464;2;7;3;5;3;3;8;5;9;7;6;13;0;8;6;9;1
E1465;4;9;4;7;3;3;7;6;10;7;6;14;0;8;8;7;1
E1466;5;9;7;7;8;6;7;3;6;7;7;11;4;10;8;7;1
E1467;6;11;4;6;3;7;8;4;4;10;5;9;3;9;7;10;1
E1468;2;0;2;1;1;5;8;5;8;7;6;12;0;8;7;9;1
E1469;1;3;3;2;1;6;7;2;7;11;7;9;1;8;4;9;1
E1470;3;8;3;6;2;3;7;6;11;7;6;15;0;8;6;7;1
E1471;3;6;5;4;4;6;7;3;7;11;8;9;3;8;4;8;1
E1472;3;5;4;4;3;7;7;5;7;7;6;9;2;8;6;10;1
E1473;0;0;1;1;0;5;7;5;7;7;6;12;0;8;6;10;1
E1474;5;11;7;8;7;6;7;7;10;6;4;11;3;8;6;8;1
E1475;4;8;6;6;4;7;7;3;8;11;7;9;3;8;5;8;1
E1476;2;5;4;3;2;6;8;2;7;11;7;9;2;8;4;8;1
E1477;3;7;4;5;5;6;8;3;5;6;7;11;4;11;8;8;1
E1478;4;9;4;7;4;2;7;5;8;7;6;14;0;8;6;9;1
E1479;3;8;5;6;5;7;7;3;5;6;7;10;4;10;8;8;1
E1480;6;11;9;8;5;5;9;3;11;11;8;8;2;8;5;5;1
E1481;2;7;2;5;3;3;6;4;8;6;6;13;0;8;6;10;1
E1482;2;5;3;4;3;7;7;6;7;7;6;9;2;8;6;10;1
E1483;3;6;4;4;3;8;7;2;6;11;6;9;3;8;4;10;1
E1484;1;3;3;2;1;7;7;2;6;11;6;9;1;8;4;9;1
E1485;5;10;7;7;7;8;9;6;3;6;6;9;4;7;7;9;1
E1486;6;11;8;8;6;8;7;3;9;12;6;9;2;9;5;8;1
E1487;3;5;6;3;3;7;7;2;8;12;7;9;2;9;4;8;1
E1488;5;9;7;7;5;10;6;2;9;11;4;8;2;8;5;12;1
E1489;2;3;4;2;2;6;8;2;8;11;8;9;2;9;4;7;1
E1490;5;5;5;8;3;3;8;6;12;7;6;15;0;8;7;6;1
E1491;4;8;5;6;6;8;7;4;7;7;5;8;6;8;6;10;1
E1492;4;8;5;6;5;7;7;5;8;6;5;9;3;8;6;9;1
E1493;3;10;5;8;5;7;7;5;8;7;7;10;3;8;6;9;1
E1494;2;4;3;3;2;7;7;5;7;7;6;9;2;8;5;10;1
E1495;5;7;6;6;7;7;8;5;4;7;7;10;7;10;9;10;1
E1496;3;7;3;5;3;3;6;5;9;7;7;13;0;8;7;9;1
E1497;3;5;5;4;3;8;7;2;8;11;5;8;2;8;4;10;1
E1498;2;1;2;2;1;4;7;5;8;7;6;13;0;8;7;9;1
E1499;4;7;5;5;4;6;8;7;9;6;4;10;2;8;6;8;1
